date,floor,temperature,is_holiday,Seasonality_Features,Target
2024/7/26,2,32,FALSE,5,2.940236237
2024/7/26,3,32,FALSE,5,1.713443742
2024/7/26,4,32,FALSE,5,1.030557021
2024/7/26,5,32,FALSE,5,1.605374345
2024/7/26,6,32,FALSE,5,1.809928317
2024/7/26,7,32,FALSE,5,2.275356229
2024/7/26,8,32,FALSE,5,1.858433102
2024/7/26,9,32,FALSE,5,3.487191341
2024/7/26,10,32,FALSE,5,3.113567985
2024/7/26,11,32,FALSE,5,2.097699913
2024/7/26,12,32,FALSE,5,2.6858485
2024/7/26,13,32,FALSE,5,2.57023459
2024/7/26,14,32,FALSE,5,2.40625823
2024/7/26,15,32,FALSE,5,2.006656661
2024/7/26,16,32,FALSE,5,1.974766407
2024/7/26,17,32,FALSE,5,3.391615743
2024/7/26,18,32,FALSE,5,1.805851542
2024/7/26,19,32,FALSE,5,3.325256765
2024/7/26,20,32,FALSE,5,1.624200512
2024/7/26,21,32,FALSE,5,1.944840422
2024/7/26,22,32,FALSE,5,1.88294607
2024/7/26,23,32,FALSE,5,3.238238917
2024/7/26,24,32,FALSE,5,1.849438182
2024/7/26,25,32,FALSE,5,2.592726865
2024/7/26,26,32,FALSE,5,3.318643533
2024/7/27,1,34,TRUE,6,3.295960281
2024/7/27,2,34,TRUE,6,2.945396519
2024/7/27,3,34,TRUE,6,1.724605193
2024/7/27,4,34,TRUE,6,1.056182744
2024/7/27,5,34,TRUE,6,1.251722694
2024/7/27,6,34,TRUE,6,1.028174506
2024/7/27,7,34,TRUE,6,2.236728194
2024/7/27,8,34,TRUE,6,1.253371691
2024/7/27,9,34,TRUE,6,3.427267071
2024/7/27,10,34,TRUE,6,3.01765302
2024/7/27,11,34,TRUE,6,1.798188214
2024/7/27,12,34,TRUE,6,2.658397781
2024/7/27,13,34,TRUE,6,2.594253948
2024/7/27,14,34,TRUE,6,2.325023304
2024/7/27,15,34,TRUE,6,1.616581164
2024/7/27,16,34,TRUE,6,1.55319274
2024/7/27,17,34,TRUE,6,3.334657554
2024/7/27,18,34,TRUE,6,1.020972217
2024/7/27,19,34,TRUE,6,3.274455426
2024/7/27,20,34,TRUE,6,1.395668248
2024/7/27,21,34,TRUE,6,1.503829366
2024/7/27,22,34,TRUE,6,1.413368182
2024/7/27,23,34,TRUE,6,3.194380539
2024/7/27,24,34,TRUE,6,1.222958187
2024/7/27,25,34,TRUE,6,2.515040728
2024/7/27,26,34,TRUE,6,3.253443065
2024/7/28,1,35,TRUE,6,3.296325721
2024/7/28,2,35,TRUE,6,2.950065323
2024/7/28,3,35,TRUE,6,1.730093827
2024/7/28,4,35,TRUE,6,1.03999751
2024/7/28,5,35,TRUE,6,1.24173021
2024/7/28,6,35,TRUE,6,1.016124434
2024/7/28,7,35,TRUE,6,2.267635365
2024/7/28,8,35,TRUE,6,1.261547744
2024/7/28,9,35,TRUE,6,3.434002253
2024/7/28,10,35,TRUE,6,2.806430546
2024/7/28,11,35,TRUE,6,1.798188214
2024/7/28,12,35,TRUE,6,2.687704953
2024/7/28,13,35,TRUE,6,2.614461904
2024/7/28,14,35,TRUE,6,2.322888903
2024/7/28,15,35,TRUE,6,1.607982031
2024/7/28,16,35,TRUE,6,1.528576065
2024/7/28,17,35,TRUE,6,3.223608923
2024/7/28,18,35,TRUE,6,1.035295058
2024/7/28,19,35,TRUE,6,3.133630663
2024/7/28,20,35,TRUE,6,1.409622319
2024/7/28,21,35,TRUE,6,1.501714893
2024/7/28,22,35,TRUE,6,1.407111016
2024/7/28,23,35,TRUE,6,3.084691279
2024/7/28,24,35,TRUE,6,1.253371691
2024/7/28,25,35,TRUE,6,2.528705748
2024/7/28,26,35,TRUE,6,3.263647072
2024/7/29,1,35,FALSE,1,3.29778743
2024/7/29,2,35,FALSE,1,2.946738574
2024/7/29,3,35,FALSE,1,1.745544745
2024/7/29,4,35,FALSE,1,1.060730903
2024/7/29,5,35,FALSE,1,1.600119532
2024/7/29,6,35,FALSE,1,1.828697019
2024/7/29,7,35,FALSE,1,2.283127665
2024/7/29,8,35,FALSE,1,1.865714891
2024/7/29,9,35,FALSE,1,3.487291863
2024/7/29,10,35,FALSE,1,3.109323292
2024/7/29,11,35,FALSE,1,2.106566771
2024/7/29,12,35,FALSE,1,2.732539246
2024/7/29,13,35,FALSE,1,2.569780255
2024/7/29,14,35,FALSE,1,2.284899688
2024/7/29,15,35,FALSE,1,2.037491088
2024/7/29,16,35,FALSE,1,1.978423092
2024/7/29,17,35,FALSE,1,3.396493633
2024/7/29,18,35,FALSE,1,1.82025627
2024/7/29,19,35,FALSE,1,3.341747728
2024/7/29,20,35,FALSE,1,1.709193264
2024/7/29,21,35,FALSE,1,2.01605884
2024/7/29,22,35,FALSE,1,1.882448156
2024/7/29,23,35,FALSE,1,3.243986973
2024/7/29,24,35,FALSE,1,1.866746074
2024/7/29,25,35,FALSE,1,2.616052804
2024/7/29,26,35,FALSE,1,3.342494153
2024/7/30,1,35,FALSE,2,3.295688942
2024/7/30,2,35,FALSE,2,2.945665454
2024/7/30,3,35,FALSE,2,1.727357056
2024/7/30,4,35,FALSE,2,1.060730903
2024/7/30,5,35,FALSE,2,1.597472163
2024/7/30,6,35,FALSE,2,1.817409488
2024/7/30,7,35,FALSE,2,2.274752092
2024/7/30,8,35,FALSE,2,1.860525045
2024/7/30,9,35,FALSE,2,3.486220576
2024/7/30,10,35,FALSE,2,3.113328612
2024/7/30,11,35,FALSE,2,2.09708162
2024/7/30,12,35,FALSE,2,2.764754227
2024/7/30,13,35,FALSE,2,2.558598794
2024/7/30,14,35,FALSE,2,2.235841111
2024/7/30,15,35,FALSE,2,2.045224558
2024/7/30,16,35,FALSE,2,1.97680154
2024/7/30,17,35,FALSE,2,3.396681154
2024/7/30,18,35,FALSE,2,1.811086831
2024/7/30,19,35,FALSE,2,3.33732415
2024/7/30,20,35,FALSE,2,1.703469439
2024/7/30,21,35,FALSE,2,1.99937653
2024/7/30,22,35,FALSE,2,1.878947936
2024/7/30,23,35,FALSE,2,3.235145096
2024/7/30,24,35,FALSE,2,1.856331904
2024/7/30,25,35,FALSE,2,2.624670345
2024/7/30,26,35,FALSE,2,3.341722462
2024/7/31,1,38,FALSE,3,3.297336825
2024/7/31,2,38,FALSE,3,2.94051025
2024/7/31,3,38,FALSE,3,1.719055578
2024/7/31,4,38,FALSE,3,1.067491318
2024/7/31,5,38,FALSE,3,1.609713265
2024/7/31,6,38,FALSE,3,1.813971029
2024/7/31,7,38,FALSE,3,2.281941905
2024/7/31,8,38,FALSE,3,2.0538509
2024/7/31,9,38,FALSE,3,3.485145091
2024/7/31,10,38,FALSE,3,3.124789823
2024/7/31,11,38,FALSE,3,2.003605739
2024/7/31,12,38,FALSE,3,2.762798068
2024/7/31,13,38,FALSE,3,2.561311809
2024/7/31,14,38,FALSE,3,2.225042197
2024/7/31,15,38,FALSE,3,2.057593482
2024/7/31,16,38,FALSE,3,1.983653375
2024/7/31,17,38,FALSE,3,3.395699429
2024/7/31,18,38,FALSE,3,1.812819414
2024/7/31,19,38,FALSE,3,3.334144149
2024/7/31,20,38,FALSE,3,1.707768405
2024/7/31,21,38,FALSE,3,1.997828703
2024/7/31,22,38,FALSE,3,1.879950657
2024/7/31,23,38,FALSE,3,3.232405348
2024/7/31,24,38,FALSE,3,1.854221376
2024/7/31,25,38,FALSE,3,2.64847029
2024/7/31,26,38,FALSE,3,3.343328096
2024/8/1,1,40,FALSE,4,3.297318029
2024/8/1,2,40,FALSE,4,2.945799823
2024/8/1,3,40,FALSE,4,1.728042658
2024/8/1,4,40,FALSE,4,1.044664859
2024/8/1,5,40,FALSE,4,1.593921358
2024/8/1,6,40,FALSE,4,1.814545809
2024/8/1,7,40,FALSE,4,2.280752595
2024/8/1,8,40,FALSE,4,2.278961928
2024/8/1,9,40,FALSE,4,3.474645326
2024/8/1,10,40,FALSE,4,3.086927557
2024/8/1,11,40,FALSE,4,2.220456731
2024/8/1,12,40,FALSE,4,2.759967378
2024/8/1,13,40,FALSE,4,2.546752834
2024/8/1,14,40,FALSE,4,2.2202261
2024/8/1,15,40,FALSE,4,2.048349564
2024/8/1,16,40,FALSE,4,1.953470552
2024/8/1,17,40,FALSE,4,3.393483747
2024/8/1,18,40,FALSE,4,1.811086831
2024/8/1,19,40,FALSE,4,3.334892869
2024/8/1,20,40,FALSE,4,1.706339495
2024/8/1,21,40,FALSE,4,2.000919041
2024/8/1,22,40,FALSE,4,1.88542776
2024/8/1,23,40,FALSE,4,3.244171477
2024/8/1,24,40,FALSE,4,1.828697019
2024/8/1,25,40,FALSE,4,2.658397781
2024/8/1,26,40,FALSE,4,3.361744679
2024/8/2,1,40,FALSE,5,3.300939559
2024/8/2,2,40,FALSE,5,2.948446902
2024/8/2,3,40,FALSE,5,1.718357527
2024/8/2,4,40,FALSE,5,1.06972852
2024/8/2,5,40,FALSE,5,1.594811321
2024/8/2,6,40,FALSE,5,1.81569332
2024/8/2,7,40,FALSE,5,2.268045471
2024/8/2,8,40,FALSE,5,2.271107914
2024/8/2,9,40,FALSE,5,3.482448924
2024/8/2,10,40,FALSE,5,3.089547639
2024/8/2,11,40,FALSE,5,2.259134258
2024/8/2,12,40,FALSE,5,2.759967378
2024/8/2,13,40,FALSE,5,2.558410904
2024/8/2,14,40,FALSE,5,2.278961928
2024/8/2,15,40,FALSE,5,2.066646481
2024/8/2,16,40,FALSE,5,1.970668546
2024/8/2,17,40,FALSE,5,3.388894983
2024/8/2,18,40,FALSE,5,1.811665049
2024/8/2,19,40,FALSE,5,3.330529697
2024/8/2,20,40,FALSE,5,1.704906513
2024/8/2,21,40,FALSE,5,1.997828703
2024/8/2,22,40,FALSE,5,1.882448156
2024/8/2,23,40,FALSE,5,3.230426303
2024/8/2,24,40,FALSE,5,1.862607806
2024/8/2,25,40,FALSE,5,2.662355248
2024/8/2,26,40,FALSE,5,3.353275785
2024/8/3,1,39,TRUE,6,3.300520351
2024/8/3,2,39,TRUE,6,2.949190969
2024/8/3,3,39,TRUE,6,1.703469439
2024/8/3,4,39,TRUE,6,1.044664859
2024/8/3,5,39,TRUE,6,1.255016061
2024/8/3,6,39,TRUE,6,1.030557021
2024/8/3,7,39,TRUE,6,2.283522132
2024/8/3,8,39,TRUE,6,2.1107827
2024/8/3,9,39,TRUE,6,3.412157224
2024/8/3,10,39,TRUE,6,2.996224033
2024/8/3,11,39,TRUE,6,2.090535482
2024/8/3,12,39,TRUE,6,2.766101261
2024/8/3,13,39,TRUE,6,2.558880439
2024/8/3,14,39,TRUE,6,2.254921059
2024/8/3,15,39,TRUE,6,1.73821507
2024/8/3,16,39,TRUE,6,1.54053396
2024/8/3,17,39,TRUE,6,3.317679619
2024/8/3,18,39,TRUE,6,1.044664859
2024/8/3,19,39,TRUE,6,3.285270561
2024/8/3,20,39,TRUE,6,1.525544355
2024/8/3,21,39,TRUE,6,1.642366361
2024/8/3,22,39,TRUE,6,1.376061937
2024/8/3,23,39,TRUE,6,3.181817234
2024/8/3,24,39,TRUE,6,1.314291394
2024/8/3,25,39,TRUE,6,2.596531777
2024/8/3,26,39,TRUE,6,3.327663979
2024/8/4,1,40,TRUE,6,3.300501837
2024/8/4,2,40,TRUE,6,2.957038878
2024/8/4,3,40,TRUE,6,1.716958499
2024/8/4,4,40,TRUE,6,1.046985519
2024/8/4,5,40,TRUE,6,1.264786429
2024/8/4,6,40,TRUE,6,1.00135326
2024/8/4,7,40,TRUE,6,2.165535042
2024/8/4,8,40,TRUE,6,2.106264042
2024/8/4,9,40,TRUE,6,3.413331688
2024/8/4,10,40,TRUE,6,2.724735912
2024/8/4,11,40,TRUE,6,2.047657033
2024/8/4,12,40,TRUE,6,2.765253815
2024/8/4,13,40,TRUE,6,2.661871812
2024/8/4,14,40,TRUE,6,2.195992712
2024/8/4,15,40,TRUE,6,1.796402447
2024/8/4,16,40,TRUE,6,1.552229614
2024/8/4,17,40,TRUE,6,3.200686493
2024/8/4,18,40,TRUE,6,1.04929758
2024/8/4,19,40,TRUE,6,3.124601596
2024/8/4,20,40,TRUE,6,1.525544355
2024/8/4,21,40,TRUE,6,1.634188315
2024/8/4,22,40,TRUE,6,1.374730223
2024/8/4,23,40,TRUE,6,3.122236354
2024/8/4,24,40,TRUE,6,1.315772104
2024/8/4,25,40,TRUE,6,2.593491264
2024/8/4,26,40,TRUE,6,3.327604412
2024/8/5,1,37,FALSE,1,3.299164542
2024/8/5,2,37,FALSE,1,2.941221416
2024/8/5,3,37,FALSE,1,1.712030912
2024/8/5,4,37,FALSE,1,1.093817983
2024/8/5,5,37,FALSE,1,1.600119532
2024/8/5,6,37,FALSE,1,1.811086831
2024/8/5,7,37,FALSE,1,2.28842015
2024/8/5,8,37,FALSE,1,2.281743934
2024/8/5,9,37,FALSE,1,3.480448636
2024/8/5,10,37,FALSE,1,3.122846765
2024/8/5,11,37,FALSE,1,2.183572168
2024/8/5,12,37,FALSE,1,2.766847077
2024/8/5,13,37,FALSE,1,2.530746174
2024/8/5,14,37,FALSE,1,2.197214496
2024/8/5,15,37,FALSE,1,2.128682063
2024/8/5,16,37,FALSE,1,1.978827575
2024/8/5,17,37,FALSE,1,3.395603288
2024/8/5,18,37,FALSE,1,1.810507921
2024/8/5,19,37,FALSE,1,3.351743023
2024/8/5,20,37,FALSE,1,1.663039466
2024/8/5,21,37,FALSE,1,1.973949789
2024/8/5,22,37,FALSE,1,1.888880253
2024/8/5,23,37,FALSE,1,3.247521669
2024/8/5,24,37,FALSE,1,1.91282704
2024/8/5,25,37,FALSE,1,2.655521356
2024/8/5,26,37,FALSE,1,3.367393892
2024/8/6,1,37,FALSE,2,3.299245268
2024/8/6,2,37,FALSE,2,2.939495039
2024/8/6,3,37,FALSE,2,1.713443742
2024/8/6,4,37,FALSE,2,1.0516011
2024/8/6,5,37,FALSE,2,1.601877021
2024/8/6,6,37,FALSE,2,1.81683811
2024/8/6,7,37,FALSE,2,2.284506588
2024/8/6,8,37,FALSE,2,2.286076653
2024/8/6,9,37,FALSE,2,3.486528331
2024/8/6,10,37,FALSE,2,3.118389591
2024/8/6,11,37,FALSE,2,2.166587006
2024/8/6,12,37,FALSE,2,2.736232537
2024/8/6,13,37,FALSE,2,2.488439212
2024/8/6,14,37,FALSE,2,2.195502985
2024/8/6,15,37,FALSE,2,2.277963618
2024/8/6,16,37,FALSE,2,1.977613042
2024/8/6,17,37,FALSE,2,3.400880769
2024/8/6,18,37,FALSE,2,1.813395565
2024/8/6,19,37,FALSE,2,3.347658037
2024/8/6,20,37,FALSE,2,1.623359427
2024/8/6,21,37,FALSE,2,1.950898539
2024/8/6,22,37,FALSE,2,1.883443457
2024/8/6,23,37,FALSE,2,3.238518792
2024/8/6,24,37,FALSE,2,1.875421519
2024/8/6,25,37,FALSE,2,2.647027324
2024/8/6,26,37,FALSE,2,3.365050967
2024/8/7,1,38,FALSE,3,3.300328964
2024/8/7,2,38,FALSE,3,2.940920762
2024/8/7,3,38,FALSE,3,1.712737824
2024/8/7,4,38,FALSE,3,1.082984579
2024/8/7,5,38,FALSE,3,1.609713265
2024/8/7,6,38,FALSE,3,1.813395565
2024/8/7,7,38,FALSE,3,2.286663828
2024/8/7,8,38,FALSE,3,2.272934165
2024/8/7,9,38,FALSE,3,3.479510791
2024/8/7,10,38,FALSE,3,3.103278011
2024/8/7,11,38,FALSE,3,2.166587006
2024/8/7,12,38,FALSE,3,2.82131676
2024/8/7,13,38,FALSE,3,2.517584111
2024/8/7,14,38,FALSE,3,2.194276119
2024/8/7,15,38,FALSE,3,2.59306681
2024/8/7,16,38,FALSE,3,1.975581557
2024/8/7,17,38,FALSE,3,3.407562439
2024/8/7,18,38,FALSE,3,1.810507921
2024/8/7,19,38,FALSE,3,3.348803004
2024/8/7,20,38,FALSE,3,1.633363331
2024/8/7,21,38,FALSE,3,1.943968408
2024/8/7,22,38,FALSE,3,1.875421519
2024/8/7,23,38,FALSE,3,3.243561222
2024/8/7,24,38,FALSE,3,1.877943077
2024/8/7,25,38,FALSE,3,2.651408773
2024/8/7,26,38,FALSE,3,3.36787779
2024/8/8,1,37,FALSE,4,3.302008441
2024/8/8,2,37,FALSE,4,2.911768189
2024/8/8,3,37,FALSE,4,1.719055578
2024/8/8,4,37,FALSE,4,1.074178838
2024/8/8,5,37,FALSE,4,1.603628614
2024/8/8,6,37,FALSE,4,1.809928317
2024/8/8,7,37,FALSE,4,2.284309893
2024/8/8,8,37,FALSE,4,2.278762466
2024/8/8,9,37,FALSE,4,3.482388859
2024/8/8,10,37,FALSE,4,3.094706395
2024/8/8,11,37,FALSE,4,2.186837508
2024/8/8,12,37,FALSE,4,2.820652173
2024/8/8,13,37,FALSE,4,2.493784909
2024/8/8,14,37,FALSE,4,2.114957559
2024/8/8,15,37,FALSE,4,2.605083355
2024/8/8,16,37,FALSE,4,1.980844585
2024/8/8,17,37,FALSE,4,3.411489393
2024/8/8,18,37,FALSE,4,1.811086831
2024/8/8,19,37,FALSE,4,3.34350349
2024/8/8,20,37,FALSE,4,1.622516973
2024/8/8,21,37,FALSE,4,1.947013235
2024/8/8,22,37,FALSE,4,1.88740372
2024/8/8,23,37,FALSE,4,3.221256947
2024/8/8,24,37,FALSE,4,1.869314245
2024/8/8,25,37,FALSE,4,2.637044487
2024/8/8,26,37,FALSE,4,3.358368511
2024/8/9,1,38,FALSE,5,3.3035408
2024/8/9,2,38,FALSE,5,2.936898959
2024/8/9,3,38,FALSE,5,1.726670511
2024/8/9,4,38,FALSE,5,1.046985519
2024/8/9,5,38,FALSE,5,1.613158553
2024/8/9,6,38,FALSE,5,1.900048421
2024/8/9,7,38,FALSE,5,2.274550509
2024/8/9,8,38,FALSE,5,2.279758776
2024/8/9,9,38,FALSE,5,3.483583904
2024/8/9,10,38,FALSE,5,3.069932836
2024/8/9,11,38,FALSE,5,2.291909585
2024/8/9,12,38,FALSE,5,2.780779016
2024/8/9,13,38,FALSE,5,2.636597064
2024/8/9,14,38,FALSE,5,2.213715035
2024/8/9,15,38,FALSE,5,2.608103231
2024/8/9,16,38,FALSE,5,1.975174165
2024/8/9,17,38,FALSE,5,3.404502532
2024/8/9,18,38,FALSE,5,1.808767023
2024/8/9,19,38,FALSE,5,3.345982723
2024/8/9,20,38,FALSE,5,1.637475121
2024/8/9,21,38,FALSE,5,1.946145344
2024/8/9,22,38,FALSE,5,1.874409109
2024/8/9,23,38,FALSE,5,3.210469826
2024/8/9,24,38,FALSE,5,1.868801725
2024/8/9,25,38,FALSE,5,2.643611324
2024/8/9,26,38,FALSE,5,3.362037158
2024/8/10,1,37,TRUE,6,3.298735551
2024/8/10,2,37,TRUE,6,2.913674529
2024/8/10,3,37,TRUE,6,1.718357527
2024/8/10,4,37,TRUE,6,1.062992563
2024/8/10,5,37,TRUE,6,1.248410724
2024/8/10,6,37,TRUE,6,1.476786179
2024/8/10,7,37,TRUE,6,2.285292398
2024/8/10,8,37,TRUE,6,2.113471207
2024/8/10,9,37,TRUE,6,3.413461347
2024/8/10,10,37,TRUE,6,3.037080008
2024/8/10,11,37,TRUE,6,2.241353785
2024/8/10,12,37,TRUE,6,2.704069213
2024/8/10,13,37,TRUE,6,2.638531557
2024/8/10,14,37,TRUE,6,2.179008117
2024/8/10,15,37,TRUE,6,2.545877136
2024/8/10,16,37,TRUE,6,1.548359555
2024/8/10,17,37,TRUE,6,3.353080053
2024/8/10,18,37,TRUE,6,1.0516011
2024/8/10,19,37,TRUE,6,3.270768221
2024/8/10,20,37,TRUE,6,1.400782866
2024/8/10,21,37,TRUE,6,1.49101675
2024/8/10,22,37,TRUE,6,1.408368082
2024/8/10,23,37,TRUE,6,3.162173585
2024/8/10,24,37,TRUE,6,1.306830131
2024/8/10,25,37,TRUE,6,2.581841173
2024/8/10,26,37,TRUE,6,3.323037097
2024/8/11,1,38,TRUE,6,3.299673221
2024/8/11,2,38,TRUE,6,2.937730146
2024/8/11,3,38,TRUE,6,1.709193264
2024/8/11,4,38,TRUE,6,1.065246017
2024/8/11,5,38,TRUE,6,1.263169331
2024/8/11,6,38,TRUE,6,1.482303632
2024/8/11,7,38,TRUE,6,2.272326343
2024/8/11,8,38,TRUE,6,2.117620046
2024/8/11,9,38,TRUE,6,3.407919855
2024/8/11,10,38,TRUE,6,2.850493093
2024/8/11,11,38,TRUE,6,2.211364329
2024/8/11,12,38,TRUE,6,2.720962059
2024/8/11,13,38,TRUE,6,2.625288503
2024/8/11,14,38,TRUE,6,2.37658603
2024/8/11,15,38,TRUE,6,2.552248359
2024/8/11,16,38,TRUE,6,1.55798233
2024/8/11,17,38,TRUE,6,3.231770234
2024/8/11,18,38,TRUE,6,1.028174506
2024/8/11,19,38,TRUE,6,3.107656515
2024/8/11,20,38,TRUE,6,1.417089008
2024/8/11,21,38,TRUE,6,1.499592114
2024/8/11,22,38,TRUE,6,1.376061937
2024/8/11,23,38,TRUE,6,3.082642219
2024/8/11,24,38,TRUE,6,1.312806861
2024/8/11,25,38,TRUE,6,2.578754765
2024/8/11,26,38,TRUE,6,3.319293053
2024/8/12,1,35,FALSE,1,3.303413024
2024/8/12,2,35,FALSE,1,2.905474193
2024/8/12,3,35,FALSE,1,1.730775679
2024/8/12,4,35,FALSE,1,1.071957676
2024/8/12,5,35,FALSE,1,1.590346305
2024/8/12,6,35,FALSE,1,1.956028185
2024/8/12,7,35,FALSE,1,2.290749856
2024/8/12,8,35,FALSE,1,2.283522132
2024/8/12,9,35,FALSE,1,3.481806373
2024/8/12,10,35,FALSE,1,3.125353626
2024/8/12,11,35,FALSE,1,2.305753143
2024/8/12,12,35,FALSE,1,2.722167724
2024/8/12,13,35,FALSE,1,2.626752061
2024/8/12,14,35,FALSE,1,2.267019418
2024/8/12,15,35,FALSE,1,2.619133539
2024/8/12,16,35,FALSE,1,1.977613042
2024/8/12,17,35,FALSE,1,3.403379237
2024/8/12,18,35,FALSE,1,1.809348019
2024/8/12,19,35,FALSE,1,3.348739565
2024/8/12,20,35,FALSE,1,1.599238565
2024/8/12,21,35,FALSE,1,1.936932088
2024/8/12,22,35,FALSE,1,1.875421519
2024/8/12,23,35,FALSE,1,3.216695631
2024/8/12,24,35,FALSE,1,1.875421519
2024/8/12,25,35,FALSE,1,2.638234676
2024/8/12,26,35,FALSE,1,3.359782212
2024/8/13,1,35,FALSE,2,3.301517677
2024/8/13,2,35,FALSE,2,2.896836788
2024/8/13,3,35,FALSE,2,1.718357527
2024/8/13,4,35,FALSE,2,1.065246017
2024/8/13,5,35,FALSE,2,1.594811321
2024/8/13,6,35,FALSE,2,1.95645307
2024/8/13,7,35,FALSE,2,2.285096092
2024/8/13,8,35,FALSE,2,2.082290974
2024/8/13,9,35,FALSE,2,3.482384053
2024/8/13,10,35,FALSE,2,3.102528357
2024/8/13,11,35,FALSE,2,2.481263546
2024/8/13,12,35,FALSE,2,2.718478897
2024/8/13,13,35,FALSE,2,2.619604996
2024/8/13,14,35,FALSE,2,2.356522161
2024/8/13,15,35,FALSE,2,2.628132694
2024/8/13,16,35,FALSE,2,1.985250596
2024/8/13,17,35,FALSE,2,3.407226072
2024/8/13,18,35,FALSE,2,2.092415956
2024/8/13,19,35,FALSE,2,3.350329242
2024/8/13,20,35,FALSE,2,1.81683811
2024/8/13,21,35,FALSE,2,1.938259622
2024/8/13,22,35,FALSE,2,1.884932469
2024/8/13,23,35,FALSE,2,3.217889773
2024/8/13,24,35,FALSE,2,1.859480226
2024/8/13,25,35,FALSE,2,2.636597064
2024/8/13,26,35,FALSE,2,3.359906877
2024/8/14,1,35,FALSE,3,3.301456251
2024/8/14,2,35,FALSE,3,2.896996784
2024/8/14,3,35,FALSE,3,2.09179004
2024/8/14,4,35,FALSE,3,1.067491318
2024/8/14,5,35,FALSE,3,1.599238565
2024/8/14,6,35,FALSE,3,1.958148666
2024/8/14,7,35,FALSE,3,2.278961928
2024/8/14,8,35,FALSE,3,1.866230763
2024/8/14,9,35,FALSE,3,3.48192447
2024/8/14,10,35,FALSE,3,3.111021479
2024/8/14,11,35,FALSE,3,2.434681332
2024/8/14,12,35,FALSE,3,2.722740239
2024/8/14,13,35,FALSE,3,2.64104437
2024/8/14,14,35,FALSE,3,2.456969893
2024/8/14,15,35,FALSE,3,2.631180454
2024/8/14,16,35,FALSE,3,1.974358282
2024/8/14,17,35,FALSE,3,3.406213393
2024/8/14,18,35,FALSE,3,1.813971029
2024/8/14,19,35,FALSE,3,3.352429425
2024/8/14,20,35,FALSE,3,1.871358788
2024/8/14,21,35,FALSE,3,1.943968408
2024/8/14,22,35,FALSE,3,1.883940318
2024/8/14,23,35,FALSE,3,3.231558126
2024/8/14,24,35,FALSE,3,1.872377752
2024/8/14,25,35,FALSE,3,2.637491309
2024/8/14,26,35,FALSE,3,3.357594853
2024/8/15,1,34,FALSE,4,3.300520351
2024/8/15,2,34,FALSE,4,2.892222381
2024/8/15,3,34,FALSE,4,1.819119573
2024/8/15,4,34,FALSE,4,1.071957676
2024/8/15,5,34,FALSE,4,1.595699773
2024/8/15,6,34,FALSE,4,1.951757484
2024/8/15,7,34,FALSE,4,2.292102543
2024/8/15,8,34,FALSE,4,1.874409109
2024/8/15,9,34,FALSE,4,3.489373466
2024/8/15,10,34,FALSE,4,3.10693457
2024/8/15,11,34,FALSE,4,2.388946682
2024/8/15,12,34,FALSE,4,2.730313425
2024/8/15,13,34,FALSE,4,2.643245834
2024/8/15,14,34,FALSE,4,2.496372113
2024/8/15,15,34,FALSE,4,2.64295315
2024/8/15,16,34,FALSE,4,1.97680154
2024/8/15,17,34,FALSE,4,3.406457072
2024/8/15,18,34,FALSE,4,1.813971029
2024/8/15,19,34,FALSE,4,3.349124768
2024/8/15,20,34,FALSE,4,1.868801725
2024/8/15,21,34,FALSE,4,1.940463706
2024/8/15,22,34,FALSE,4,1.875421519
2024/8/15,23,34,FALSE,4,3.223265624
2024/8/15,24,34,FALSE,4,1.868288649
2024/8/15,25,34,FALSE,4,2.687577264
2024/8/15,26,34,FALSE,4,3.35558146
2024/8/16,1,35,FALSE,5,3.299877587
2024/8/16,2,35,FALSE,5,2.889542247
2024/8/16,3,35,FALSE,5,1.760528563
2024/8/16,4,35,FALSE,5,1.053896136
2024/8/16,5,35,FALSE,5,1.595699773
2024/8/16,6,35,FALSE,5,1.950898539
2024/8/16,7,35,FALSE,5,2.285096092
2024/8/16,8,35,FALSE,5,1.860525045
2024/8/16,9,35,FALSE,5,3.477632419
2024/8/16,10,35,FALSE,5,3.094782358
2024/8/16,11,35,FALSE,5,2.341688872
2024/8/16,12,35,FALSE,5,2.736780066
2024/8/16,13,35,FALSE,5,2.645214701
2024/8/16,14,35,FALSE,5,2.501048809
2024/8/16,15,35,FALSE,5,2.649333049
2024/8/16,16,35,FALSE,5,1.975988583
2024/8/16,17,35,FALSE,5,3.402609383
2024/8/16,18,35,FALSE,5,1.809348019
2024/8/16,19,35,FALSE,5,3.339833836
2024/8/16,20,35,FALSE,5,1.870337622
2024/8/16,21,35,FALSE,5,1.947013235
2024/8/16,22,35,FALSE,5,1.892795108
2024/8/16,23,35,FALSE,5,3.239978268
2024/8/16,24,35,FALSE,5,1.83424293
2024/8/16,25,35,FALSE,5,2.690564666
2024/8/16,26,35,FALSE,5,3.366775089
2024/8/17,1,35,TRUE,6,3.301038075
2024/8/17,2,35,TRUE,6,2.885574199
2024/8/17,3,35,TRUE,6,1.75146218
2024/8/17,4,35,TRUE,6,1.053896136
2024/8/17,5,35,TRUE,6,1.255016061
2024/8/17,6,35,TRUE,6,1.478999873
2024/8/17,7,35,TRUE,6,2.281743934
2024/8/17,8,35,TRUE,6,1.261547744
2024/8/17,9,35,TRUE,6,3.429718229
2024/8/17,10,35,TRUE,6,3.043877683
2024/8/17,11,35,TRUE,6,2.415323471
